"UTX",70.22,"6/11/2007","15:16.57",-0.01,69.85,70.22,69.60,1825974
"XOM",83.31,"6/11/2007","15:16.57",0.63,82.68,83.67,82.41,10337008
"BA",97.66,"6/11/2007","15:17.02",-0.53,98.25,98.73,97.62,2248989
"HPQ",46.14,"6/11/2007","15:17.16",0.44,45.80,46.26,45.59,7768636
"IBM",103.54,"6/11/2007","15:17.16",0.47,102.87,103.97,102.77,3400835
"JNJ",62.45,"6/11/2007","15:17.16",0.32,62.89,62.75,62.08,6744394
"JPM",50.67,"6/11/2007","15:17.16",0.26,50.41,50.83,50.13,7103650
"T",40.25,"6/11/2007","15:17.16",-0.01,40.20,40.43,39.87,11432144
"VZ",43.57,"6/11/2007","15:17.16",0.50,42.95,43.58,42.78,7490234
"BA",97.67,"6/11/2007","15:17.20",-0.52,98.25,98.73,97.62,2251599
"AA",39.38,"6/11/2007","15:17.31",-0.28,39.67,40.15,39.31,3645036
"UTX",70.23,"6/11/2007","15:17.34",0.00,69.85,70.23,69.60,1829983
"XOM",83.32,"6/11/2007","15:17.34",0.64,82.68,83.67,82.41,10345777
"BA",97.68,"6/11/2007","15:17.38",-0.51,98.25,98.73,97.62,2254209
"CAT",79.15,"6/11/2007","15:17.45",0.63,78.32,79.45,77.99,2981796
"C",53.65,"6/11/2007","15:17.53",0.32,53.20,53.76,52.89,9170512
"GM",31.81,"6/11/2007","15:17.53",0.81,31.00,31.81,31.06,12501646
"MMM",85.52,"6/11/2007","15:17.53",-0.42,85.94,85.78,85.28,1878691
"MO",70.26,"6/11/2007","15:17.53",-0.04,70.25,70.47,69.85,5915774
"MRK",51.15,"6/11/2007","15:17.53",1.01,50.30,51.26,49.66,8958160
"MSFT",30.16,"6/11/2007","15:17.53",0.11,30.05,30.22,29.95,35234517
"BA",97.69,"6/11/2007","15:17.55",-0.50,98.25,98.73,97.62,2256674
"IBM",103.55,"6/11/2007","15:18.06",0.48,102.87,103.97,102.77,3407435
"UTX",70.24,"6/11/2007","15:18.12",0.01,69.85,70.24,69.60,1834099
"XOM",83.33,"6/11/2007","15:18.12",0.65,82.68,83.67,82.41,10354783
"BA",97.70,"6/11/2007","15:18.13",-0.49,98.25,98.73,97.62,2259284
"AA",39.39,"6/11/2007","15:18.31",-0.27,39.67,40.15,39.31,3656216
"AIG",71.87,"6/11/2007","15:18.31",0.34,71.29,71.98,71.26,4298193
"AXP",63.28,"6/11/2007","15:18.31",0.24,62.79,63.38,62.38,2615384
"BA",97.71,"6/11/2007","15:18.31",-0.48,98.25,98.73,97.62,2261894
"DD",50.85,"6/11/2007","15:18.31",-0.28,51.13,51.18,50.60,2648121
"GE",37.59,"6/11/2007","15:18.31",0.27,37.07,37.59,37.12,18586063
"HD",37.74,"6/11/2007","15:18.31",-0.21,37.78,37.78,37.62,9295448
"HON",57.24,"6/11/2007","15:18.31",-0.14,57.25,57.33,56.93,3286541
"KO",51.80,"6/11/2007","15:18.31",0.13,51.67,51.82,51.34,7393750
"PFE",26.43,"6/11/2007","15:18.31",-0.09,26.50,26.53,26.31,20324839
"PG",63.09,"6/11/2007","15:18.31",0.02,62.80,63.18,62.61,5877499
"WMT",49.81,"6/11/2007","15:18.31",-0.27,49.90,50.08,49.55,9072343
"CAT",79.16,"6/11/2007","15:18.41",0.64,78.32,79.45,77.99,2992380
"BA",97.72,"6/11/2007","15:18.48",-0.47,98.25,98.73,97.62,2264359
"UTX",70.25,"6/11/2007","15:18.49",0.02,69.85,70.25,69.60,1838108
"XOM",83.34,"6/11/2007","15:18.49",0.66,82.68,83.67,82.41,10363552
"IBM",103.56,"6/11/2007","15:18.56",0.49,102.87,103.97,102.77,3414035
"BA",97.73,"6/11/2007","15:19.06",-0.46,98.25,98.73,97.62,2266969
"C",53.66,"6/11/2007","15:19.08",0.33,53.20,53.76,52.89,9240812
"GM",31.82,"6/11/2007","15:19.08",0.82,31.00,31.82,31.06,12549696
"MCD",51.29,"6/11/2007","15:19.08",-0.12,51.47,51.61,50.80,4029642
"MMM",85.53,"6/11/2007","15:19.08",-0.41,85.94,85.78,85.28,1888641
"MO",70.27,"6/11/2007","15:19.08",-0.03,70.25,70.47,69.85,5929174
"MRK",51.14,"6/11/2007","15:19.08",1.00,50.30,51.26,49.66,9006585
"MSFT",30.17,"6/11/2007","15:19.08",0.12,30.05,30.22,29.95,35334046
"BA",97.74,"6/11/2007","15:19.23",-0.45,98.25,98.73,97.62,2269434
"UTX",70.26,"6/11/2007","15:19.27",0.03,69.85,70.26,69.60,1842224
"XOM",83.35,"6/11/2007","15:19.27",0.67,82.68,83.67,82.41,10372558
"AA",39.40,"6/11/2007","15:19.31",-0.26,39.67,40.15,39.31,3667396
"CAT",79.17,"6/11/2007","15:19.37",0.65,78.32,79.45,77.99,3002964
"BA",97.75,"6/11/2007","15:19.41",-0.44,98.25,98.73,97.62,2272044
"HPQ",46.15,"6/11/2007","15:19.46",0.45,45.80,46.26,45.59,7840386
"IBM",103.57,"6/11/2007","15:19.46",0.50,102.87,103.97,102.77,3420635
"JNJ",62.44,"6/11/2007","15:19.46",0.31,62.89,62.75,62.08,6794894
"JPM",50.68,"6/11/2007","15:19.46",0.27,50.41,50.83,50.13,7156250
"T",40.26,"6/11/2007","15:19.46",0.00,40.20,40.43,39.87,11508544
"VZ",43.58,"6/11/2007","15:19.46",0.51,42.95,43.58,42.78,7539334
"BA",97.76,"6/11/2007","15:19.59",-0.43,98.25,98.73,97.62,2274654
"UTX",70.27,"6/11/2007","15:20.04",0.04,69.85,70.27,69.60,1846233
"XOM",83.36,"6/11/2007","15:20.04",0.68,82.68,83.67,82.41,10381327
"HON",57.25,"6/11/2007","15:20.11",-0.13,57.25,57.33,56.93,3299255
"PFE",26.44,"6/11/2007","15:20.11",-0.08,26.50,26.53,26.31,20443839
"PG",63.10,"6/11/2007","15:20.11",0.03,62.80,63.18,62.61,5912899
"WMT",49.82,"6/11/2007","15:20.11",-0.26,49.90,50.08,49.55,9113910
"BA",97.77,"6/11/2007","15:20.16",-0.42,98.25,98.73,97.62,2277119
"C",53.67,"6/11/2007","15:20.23",0.34,53.20,53.76,52.89,9311112
"GM",31.83,"6/11/2007","15:20.23",0.83,31.00,31.83,31.06,12597746
"MMM",85.54,"6/11/2007","15:20.23",-0.40,85.94,85.78,85.28,1898591
"MO",70.28,"6/11/2007","15:20.23",-0.02,70.25,70.47,69.85,5942574
"MRK",51.13,"6/11/2007","15:20.23",0.99,50.30,51.26,49.66,9055010
"MSFT",30.18,"6/11/2007","15:20.23",0.13,30.05,30.22,29.95,35433575
"AA",39.41,"6/11/2007","15:20.31",-0.25,39.67,40.15,39.31,3678576
"CAT",79.18,"6/11/2007","15:20.33",0.66,78.32,79.45,77.99,3013548
"BA",97.78,"6/11/2007","15:20.34",-0.41,98.25,98.73,97.62,2279729
"IBM",103.58,"6/11/2007","15:20.36",0.51,102.87,103.97,102.77,3427235
"UTX",70.28,"6/11/2007","15:20.42",0.05,69.85,70.28,69.60,1850349
"XOM",83.37,"6/11/2007","15:20.42",0.69,82.68,83.67,82.41,10390333
"BA",97.79,"6/11/2007","15:20.52",-0.40,98.25,98.73,97.62,2282339
"MCD",51.28,"6/11/2007","15:21.12",-0.13,51.47,51.61,50.80,4047346
"IBM",103.57,"6/11/2007","15:21.16",0.50,102.87,103.97,102.77,3433438
"XOM",83.36,"6/11/2007","15:21.18",0.68,82.68,83.67,82.41,10401505
"JNJ",62.43,"6/11/2007","15:21.26",0.30,62.89,62.75,62.08,6833832
"AA",39.40,"6/11/2007","15:21.31",-0.26,39.67,40.15,39.31,3689167
"GM",31.84,"6/11/2007","15:21.31",0.84,31.00,31.84,31.06,12655837
"BA",97.78,"6/11/2007","15:21.38",-0.41,98.25,98.73,97.62,2287958
"CAT",79.17,"6/11/2007","15:21.38",0.65,78.32,79.45,77.99,3024288
"MRK",51.12,"6/11/2007","15:21.38",0.98,50.30,51.26,49.66,9102675
"PFE",26.43,"6/11/2007","15:21.38",-0.09,26.50,26.53,26.31,20535716
"IBM",103.56,"6/11/2007","15:21.46",0.49,102.87,103.97,102.77,3439128
"JPM",50.67,"6/11/2007","15:21.51",0.26,50.41,50.83,50.13,7213530
"MCD",51.27,"6/11/2007","15:21.51",-0.14,51.47,51.61,50.80,4056836
"MSFT",30.17,"6/11/2007","15:21.51",0.12,30.05,30.22,29.95,35607091
"UTX",70.27,"6/11/2007","15:21.51",0.04,69.85,70.28,69.60,1857535
"XOM",83.35,"6/11/2007","15:21.54",0.67,82.68,83.67,82.41,10415317
"MO",70.27,"6/11/2007","15:21.55",-0.03,70.25,70.47,69.85,5960239
"AIG",71.86,"6/11/2007","15:22.16",0.33,71.29,71.98,71.26,4360202
"AXP",63.27,"6/11/2007","15:22.16",0.23,62.79,63.38,62.38,2637489
"C",53.66,"6/11/2007","15:22.16",0.33,53.20,53.76,52.89,9377207
"GE",37.60,"6/11/2007","15:22.16",0.28,37.07,37.60,37.12,18907319
"HON",57.24,"6/11/2007","15:22.16",-0.14,57.25,57.33,56.93,3317823
"IBM",103.55,"6/11/2007","15:22.16",0.48,102.87,103.97,102.77,3444818
"JNJ",62.42,"6/11/2007","15:22.16",0.29,62.89,62.75,62.08,6860803
"KO",51.79,"6/11/2007","15:22.16",0.12,51.67,51.82,51.34,7443113
"PG",63.09,"6/11/2007","15:22.16",0.02,62.80,63.18,62.61,5944761
"WMT",49.81,"6/11/2007","15:22.16",-0.27,49.90,50.08,49.55,9206452
"MCD",51.26,"6/11/2007","15:22.29",-0.15,51.47,51.61,50.80,4066083
"XOM",83.34,"6/11/2007","15:22.29",0.66,82.68,83.67,82.41,10428746
"AA",39.39,"6/11/2007","15:22.31",-0.27,39.67,40.15,39.31,3699207
"GM",31.85,"6/11/2007","15:22.31",0.85,31.00,31.85,31.06,12722391
"IBM",103.54,"6/11/2007","15:22.46",0.47,102.87,103.97,102.77,3450508
"BA",97.77,"6/11/2007","15:22.53",-0.42,98.25,98.73,97.62,2296758
"CAT",79.16,"6/11/2007","15:22.53",0.64,78.32,79.45,77.99,3035413
"MRK",51.11,"6/11/2007","15:22.53",0.97,50.30,51.26,49.66,9149600
"PFE",26.42,"6/11/2007","15:22.53",-0.10,26.50,26.53,26.31,20601966
"XOM",83.33,"6/11/2007","15:23.05",0.65,82.68,83.67,82.41,10442558
"JNJ",62.41,"6/11/2007","15:23.06",0.28,62.89,62.75,62.08,6887773
"MCD",51.25,"6/11/2007","15:23.07",-0.16,51.47,51.61,50.80,4075330
"IBM",103.53,"6/11/2007","15:23.16",0.46,102.87,103.97,102.77,3456198
"AA",39.38,"6/11/2007","15:23.31",-0.28,39.67,40.15,39.31,3709247
"GM",31.86,"6/11/2007","15:23.31",0.86,31.00,31.86,31.06,12788945
"JPM",50.66,"6/11/2007","15:23.31",0.25,50.41,50.83,50.13,7274964
"MMM",85.55,"6/11/2007","15:23.31",-0.39,85.94,85.78,85.28,1914724
"MSFT",30.16,"6/11/2007","15:23.31",0.11,30.05,30.22,29.95,35851043
"T",40.25,"6/11/2007","15:23.31",-0.01,40.20,40.43,39.87,12585215
"UTX",70.26,"6/11/2007","15:23.31",0.03,69.85,70.28,69.60,1867802
"XOM",83.32,"6/11/2007","15:23.40",0.64,82.68,83.67,82.41,10455986
"DIS",34.20,"6/11/2007","15:23.44",0.00,34.28,34.42,34.04,5178085
"MO",70.26,"6/11/2007","15:23.44",-0.04,70.25,70.47,69.85,5982148
"IBM",103.52,"6/11/2007","15:23.46",0.45,102.87,103.97,102.77,3461888
"MCD",51.24,"6/11/2007","15:23.46",-0.17,51.47,51.61,50.80,4084820
"JNJ",62.40,"6/11/2007","15:23.56",0.27,62.89,62.75,62.08,6914744
"BA",97.76,"6/11/2007","15:24.08",-0.43,98.25,98.73,97.62,2305558
"CAT",79.15,"6/11/2007","15:24.08",0.63,78.32,79.45,77.99,3046538
"MRK",51.10,"6/11/2007","15:24.08",0.96,50.30,51.26,49.66,9196525
"PFE",26.41,"6/11/2007","15:24.08",-0.11,26.50,26.53,26.31,20668216
"IBM",103.51,"6/11/2007","15:24.16",0.44,102.87,103.97,102.77,3467578
"XOM",83.31,"6/11/2007","15:24.16",0.63,82.68,83.67,82.41,10469798
"MCD",51.23,"6/11/2007","15:24.24",-0.18,51.47,51.61,50.80,4094066
"AA",39.37,"6/11/2007","15:24.31",-0.29,39.67,40.15,39.31,3719287
"GM",31.87,"6/11/2007","15:24.31",0.87,31.00,31.87,31.06,12855499
"AIG",71.85,"6/11/2007","15:24.46",0.32,71.29,71.98,71.26,4394952
"AXP",63.26,"6/11/2007","15:24.46",0.22,62.79,63.38,62.38,2650239
"C",53.65,"6/11/2007","15:24.46",0.32,53.20,53.76,52.89,9439207
"GE",37.61,"6/11/2007","15:24.46",0.29,37.07,37.61,37.12,19199069
"HON",57.23,"6/11/2007","15:24.46",-0.15,57.25,57.33,56.93,3342173
"IBM",103.50,"6/11/2007","15:24.46",0.43,102.87,103.97,102.77,3473268
"JNJ",62.39,"6/11/2007","15:24.46",0.26,62.89,62.75,62.08,6941714
"KO",51.78,"6/11/2007","15:24.46",0.11,51.67,51.82,51.34,7467313
"PG",63.08,"6/11/2007","15:24.46",0.01,62.80,63.18,62.61,5973411
"WMT",49.80,"6/11/2007","15:24.46",-0.28,49.90,50.08,49.55,9348902
"XOM",83.30,"6/11/2007","15:24.51",0.62,82.68,83.67,82.41,10483226
"MCD",51.22,"6/11/2007","15:25.03",-0.19,51.47,51.61,50.80,4103556
"JPM",50.65,"6/11/2007","15:25.11",0.24,50.41,50.83,50.13,7336397
"MSFT",30.15,"6/11/2007","15:25.11",0.10,30.05,30.22,29.95,36094995
"UTX",70.25,"6/11/2007","15:25.11",0.02,69.85,70.28,69.60,1878069
"IBM",103.49,"6/11/2007","15:25.16",0.42,102.87,103.97,102.77,3478958
"BA",97.75,"6/11/2007","15:25.23",-0.44,98.25,98.73,97.62,2314358
"CAT",79.14,"6/11/2007","15:25.23",0.62,78.32,79.45,77.99,3057663
"MRK",51.09,"6/11/2007","15:25.23",0.95,50.30,51.26,49.66,9243450
"PFE",26.40,"6/11/2007","15:25.23",-0.12,26.50,26.53,26.31,20734466
"XOM",83.29,"6/11/2007","15:25.26",0.61,82.68,83.67,82.41,10496655
"AA",39.36,"6/11/2007","15:25.31",-0.30,39.67,40.15,39.31,3729327
"GM",31.88,"6/11/2007","15:25.31",0.88,31.00,31.88,31.06,12922054
"MO",70.25,"6/11/2007","15:25.33",-0.05,70.25,70.47,69.85,6004057
"JNJ",62.38,"6/11/2007","15:25.36",0.25,62.89,62.75,62.08,6968685
"MCD",51.21,"6/11/2007","15:25.41",-0.20,51.47,51.61,50.80,4112803
"IBM",103.48,"6/11/2007","15:25.46",0.41,102.87,103.97,102.77,3484648
"XOM",83.28,"6/11/2007","15:26.12",0.60,82.68,83.67,82.41,10513799
"BA",97.74,"6/11/2007","15:26.17",-0.45,98.25,98.73,97.62,2320337
"MRK",51.10,"6/11/2007","15:26.26",0.96,50.30,51.26,49.66,9279157
"GM",31.87,"6/11/2007","15:26.31",0.87,31.00,31.88,31.06,12993974
"MMM",85.54,"6/11/2007","15:26.31",-0.40,85.94,85.78,85.28,1928713
"MCD",51.20,"6/11/2007","15:26.38",-0.21,51.47,51.61,50.80,4128826
"BA",97.73,"6/11/2007","15:26.51",-0.46,98.25,98.73,97.62,2323612
"PG",63.09,"6/11/2007","15:26.51",0.02,62.80,63.18,62.61,5999105
"JPM",50.64,"6/11/2007","15:26.55",0.23,50.41,50.83,50.13,7376876
"C",53.64,"6/11/2007","15:27.16",0.31,53.20,53.76,52.89,9495203
"DD",50.84,"6/11/2007","15:27.16",-0.29,51.13,51.18,50.60,2740526
"INTC",22.04,"6/11/2007","15:27.16",0.21,21.70,22.06,21.82,32710768
"MRK",51.11,"6/11/2007","15:27.16",0.97,50.30,51.26,49.66,9303307
"BA",97.72,"6/11/2007","15:27.24",-0.47,98.25,98.73,97.62,2326791
"HD",37.73,"6/11/2007","15:27.30",-0.22,37.78,37.78,37.62,9748622
"GM",31.86,"6/11/2007","15:27.31",0.86,31.00,31.88,31.06,13070914
"MMM",85.53,"6/11/2007","15:27.31",-0.41,85.94,85.78,85.28,1934353
"MO",70.26,"6/11/2007","15:27.41",-0.04,70.25,70.47,69.85,6029280
"MSFT",30.16,"6/11/2007","15:27.41",0.11,30.05,30.22,29.95,36287615
"MCD",51.19,"6/11/2007","15:27.53",-0.22,51.47,51.61,50.80,4151326
"BA",97.71,"6/11/2007","15:27.57",-0.48,98.25,98.73,97.62,2329970
"MRK",51.12,"6/11/2007","15:28.06",0.98,50.30,51.26,49.66,9327457
"AA",39.37,"6/11/2007","15:28.31",-0.29,39.67,40.15,39.31,3750940
"AIG",71.84,"6/11/2007","15:28.31",0.31,71.29,71.98,71.26,4441238
"AXP",63.27,"6/11/2007","15:28.31",0.23,62.79,63.38,62.38,2669213
"BA",97.70,"6/11/2007","15:28.31",-0.49,98.25,98.73,97.62,2333246
"CAT",79.15,"6/11/2007","15:28.31",0.63,78.32,79.45,77.99,3086103
"GM",31.85,"6/11/2007","15:28.31",0.85,31.00,31.88,31.06,13147854
"HPQ",46.16,"6/11/2007","15:28.31",0.46,45.80,46.26,45.59,8037412
"MMM",85.52,"6/11/2007","15:28.31",-0.42,85.94,85.78,85.28,1939993
"PG",63.10,"6/11/2007","15:28.31",0.03,62.80,63.18,62.61,6021772
"T",40.24,"6/11/2007","15:28.31",-0.02,40.20,40.43,39.87,13670885
"UTX",70.26,"6/11/2007","15:28.31",0.03,69.85,70.28,69.60,1934590
"JPM",50.63,"6/11/2007","15:28.44",0.22,50.41,50.83,50.13,7397441
"MRK",51.13,"6/11/2007","15:28.56",0.99,50.30,51.26,49.66,9351607
"BA",97.69,"6/11/2007","15:29.04",-0.50,98.25,98.73,97.62,2336425
"MCD",51.18,"6/11/2007","15:29.08",-0.23,51.47,51.61,50.80,4173826
"GM",31.84,"6/11/2007","15:29.31",0.84,31.00,31.88,31.06,13224794
"MMM",85.51,"6/11/2007","15:29.31",-0.43,85.94,85.78,85.28,1945633
"BA",97.68,"6/11/2007","15:29.37",-0.51,98.25,98.73,97.62,2339604
"C",53.63,"6/11/2007","15:29.46",0.30,53.20,53.76,52.89,9545353
"DD",50.83,"6/11/2007","15:29.46",-0.30,51.13,51.18,50.60,2752426
"INTC",22.05,"6/11/2007","15:29.46",0.22,21.70,22.06,21.82,32921089
"MRK",51.14,"6/11/2007","15:29.46",1.00,50.30,51.26,49.66,9375757
"BA",97.67,"6/11/2007","15:30.11",-0.52,98.25,98.73,97.62,2342879
"PG",63.11,"6/11/2007","15:30.11",0.04,62.80,63.18,62.61,6044439
"MCD",51.17,"6/11/2007","15:30.23",-0.24,51.47,51.61,50.80,4196326
"GM",31.83,"6/11/2007","15:30.31",0.83,31.00,31.88,31.06,13301734
"MMM",85.50,"6/11/2007","15:30.31",-0.44,85.94,85.78,85.28,1951273
"JPM",50.62,"6/11/2007","15:30.33",0.21,50.41,50.83,50.13,7418005
"MRK",51.15,"6/11/2007","15:30.36",1.01,50.30,51.26,49.66,9399907
"BA",97.66,"6/11/2007","15:30.44",-0.53,98.25,98.73,97.62,2346058
"XOM",83.27,"6/11/2007","15:31.01",0.59,82.68,83.67,82.41,10612816
"IBM",103.47,"6/11/2007","15:31.13",0.40,102.87,103.97,102.77,3585782
"AXP",63.26,"6/11/2007","15:31.14",0.22,62.79,63.38,62.38,2683568
"CAT",79.14,"6/11/2007","15:31.14",0.62,78.32,79.45,77.99,3110450
"BA",97.65,"6/11/2007","15:31.16",-0.54,98.25,98.73,97.62,2349487
"C",53.62,"6/11/2007","15:31.17",0.29,53.20,53.76,52.89,9673227
"UTX",70.25,"6/11/2007","15:31.17",0.02,69.85,70.28,69.60,1987989
"MMM",85.49,"6/11/2007","15:31.19",-0.45,85.94,85.78,85.28,1956767
"AA",39.36,"6/11/2007","15:31.22",-0.30,39.67,40.15,39.31,3770706
"AIG",71.83,"6/11/2007","15:31.22",0.30,71.29,71.98,71.26,4478172
"DD",50.82,"6/11/2007","15:31.22",-0.31,51.13,51.18,50.60,2762330
"HPQ",46.15,"6/11/2007","15:31.26",0.45,45.80,46.26,45.59,8118927
"XOM",83.26,"6/11/2007","15:31.29",0.58,82.68,83.67,82.41,10630083
"HON",57.22,"6/11/2007","15:31.31",-0.16,57.25,57.33,56.93,3420033
"JNJ",62.37,"6/11/2007","15:31.31",0.24,62.89,62.75,62.08,7088919
"KO",51.77,"6/11/2007","15:31.31",0.10,51.67,51.82,51.34,7533386
"PG",63.10,"6/11/2007","15:31.32",0.03,62.80,63.18,62.61,6062543
"GM",31.82,"6/11/2007","15:31.38",0.82,31.00,31.88,31.06,13368650
"IBM",103.46,"6/11/2007","15:31.38",0.39,102.87,103.97,102.77,3592857
"AXP",63.25,"6/11/2007","15:31.40",0.21,62.79,63.38,62.38,2686983
"CAT",79.13,"6/11/2007","15:31.41",0.61,78.32,79.45,77.99,3113726
"BA",97.64,"6/11/2007","15:31.46",-0.55,98.25,98.73,97.62,2353027
"C",53.61,"6/11/2007","15:31.51",0.28,53.20,53.76,52.89,9879493
"GE",37.60,"6/11/2007","15:31.51",0.28,37.07,37.61,37.12,19577207
"INTC",22.04,"6/11/2007","15:31.51",0.21,21.70,22.06,21.82,33158595
"UTX",70.24,"6/11/2007","15:31.51",0.01,69.85,70.28,69.60,1993168
"VZ",43.57,"6/11/2007","15:31.51",0.50,42.95,43.58,42.78,7859948
"JPM",50.61,"6/11/2007","15:31.53",0.20,50.41,50.83,50.13,7450977
"MMM",85.48,"6/11/2007","15:31.57",-0.46,85.94,85.78,85.28,1962302
"XOM",83.25,"6/11/2007","15:31.58",0.57,82.68,83.67,82.41,10647966
"IBM",103.45,"6/11/2007","15:32.03",0.38,102.87,103.97,102.77,3599932
"AA",39.35,"6/11/2007","15:32.05",-0.31,39.67,40.15,39.31,3777013
"AIG",71.82,"6/11/2007","15:32.05",0.29,71.29,71.98,71.26,4494154
"DD",50.81,"6/11/2007","15:32.05",-0.32,51.13,51.18,50.60,2770213
"AXP",63.24,"6/11/2007","15:32.06",0.20,62.79,63.38,62.38,2690397
"CAT",79.12,"6/11/2007","15:32.09",0.60,78.32,79.45,77.99,3117123
"BA",97.63,"6/11/2007","15:32.16",-0.56,98.25,98.73,97.62,2356567
"DIS",34.19,"6/11/2007","15:32.16",-0.01,34.28,34.42,34.04,5377340
"HPQ",46.14,"6/11/2007","15:32.16",0.44,45.80,46.26,45.59,8138244
"MO",70.25,"6/11/2007","15:32.16",-0.05,70.25,70.47,69.85,6097266
"C",53.60,"6/11/2007","15:32.24",0.27,53.20,53.76,52.89,10079693
"UTX",70.23,"6/11/2007","15:32.24",0.00,69.85,70.28,69.60,1998195
"XOM",83.24,"6/11/2007","15:32.26",0.56,82.68,83.67,82.41,10665233
"IBM",103.44,"6/11/2007","15:32.28",0.37,102.87,103.97,102.77,3607007
"HON",57.21,"6/11/2007","15:32.31",-0.17,57.25,57.33,56.93,3435803
"JNJ",62.36,"6/11/2007","15:32.31",0.23,62.89,62.75,62.08,7120639
"KO",51.76,"6/11/2007","15:32.31",0.09,51.67,51.82,51.34,7545646
"AXP",63.23,"6/11/2007","15:32.32",0.19,62.79,63.38,62.38,2693812
"MMM",85.47,"6/11/2007","15:32.34",-0.47,85.94,85.78,85.28,1967692
"CAT",79.11,"6/11/2007","15:32.36",0.59,78.32,79.45,77.99,3120399
"PG",63.09,"6/11/2007","15:32.36",0.02,62.80,63.18,62.61,6076537
"HD",37.72,"6/11/2007","15:32.41",-0.23,37.78,37.78,37.62,10015119
"BA",97.62,"6/11/2007","15:32.46",-0.57,98.25,98.73,97.62,2360107
"AA",39.34,"6/11/2007","15:32.48",-0.32,39.67,40.15,39.31,3783319
"AIG",71.81,"6/11/2007","15:32.48",0.28,71.29,71.98,71.26,4510135
"DD",50.80,"6/11/2007","15:32.48",-0.33,51.13,51.18,50.60,2778096
"GM",31.81,"6/11/2007","15:32.53",0.81,31.00,31.88,31.06,13427325
"IBM",103.43,"6/11/2007","15:32.53",0.36,102.87,103.97,102.77,3614082
"XOM",83.23,"6/11/2007","15:32.55",0.55,82.68,83.67,82.41,10683116
"C",53.59,"6/11/2007","15:32.57",0.26,53.20,53.76,52.89,10279893
"UTX",70.22,"6/11/2007","15:32.57",-0.01,69.85,70.28,69.60,2003222
"AXP",63.22,"6/11/2007","15:32.58",0.18,62.79,63.38,62.38,2697227
"MSFT",30.15,"6/11/2007","15:33.01",0.10,30.05,30.22,29.95,36794766
"CAT",79.10,"6/11/2007","15:33.03",0.58,78.32,79.45,77.99,3123675
"JPM",50.60,"6/11/2007","15:33.04",0.19,50.41,50.83,50.13,7488323
"HPQ",46.13,"6/11/2007","15:33.06",0.43,45.80,46.26,45.59,8157560
"MMM",85.46,"6/11/2007","15:33.12",-0.48,85.94,85.78,85.28,1973227
"BA",97.61,"6/11/2007","15:33.16",-0.58,98.25,98.73,97.61,2363647
"WMT",49.81,"6/11/2007","15:33.17",-0.27,49.90,50.08,49.55,9565973
"IBM",103.42,"6/11/2007","15:33.18",0.35,102.87,103.97,102.77,3621157
"XOM",83.22,"6/11/2007","15:33.23",0.54,82.68,83.67,82.41,10700383
"AXP",63.21,"6/11/2007","15:33.24",0.17,62.79,63.38,62.38,2700641
"AA",39.33,"6/11/2007","15:33.31",-0.33,39.67,40.15,39.31,3789626
"AIG",71.80,"6/11/2007","15:33.31",0.27,71.29,71.98,71.26,4526117
"C",53.58,"6/11/2007","15:33.31",0.25,53.20,53.76,52.89,10486160
"CAT",79.09,"6/11/2007","15:33.31",0.57,78.32,79.45,77.99,3127073
"DD",50.79,"6/11/2007","15:33.31",-0.34,51.13,51.18,50.60,2785980
"GE",37.59,"6/11/2007","15:33.31",0.27,37.07,37.61,37.12,19738007
"HON",57.20,"6/11/2007","15:33.31",-0.18,57.25,57.33,56.93,3451573
"INTC",22.03,"6/11/2007","15:33.31",0.20,21.70,22.06,21.82,33420844
"JNJ",62.35,"6/11/2007","15:33.31",0.22,62.89,62.75,62.08,7152359
"KO",51.75,"6/11/2007","15:33.31",0.08,51.67,51.82,51.34,7557906
"PFE",26.41,"6/11/2007","15:33.31",-0.11,26.50,26.53,26.31,21641896
"T",40.23,"6/11/2007","15:33.31",-0.03,40.20,40.43,39.87,13864069
"UTX",70.21,"6/11/2007","15:33.31",-0.02,69.85,70.28,69.60,2008402
"VZ",43.56,"6/11/2007","15:33.31",0.49,42.95,43.58,42.78,7912482
"PG",63.08,"6/11/2007","15:33.39",0.01,62.80,63.18,62.61,6090313
"IBM",103.41,"6/11/2007","15:33.43",0.34,102.87,103.97,102.77,3628232
"BA",97.60,"6/11/2007","15:33.46",-0.59,98.25,98.73,97.60,2367187
"MMM",85.45,"6/11/2007","15:33.49",-0.49,85.94,85.78,85.28,1978617
"AXP",63.20,"6/11/2007","15:33.50",0.16,62.79,63.38,62.38,2704056
"XOM",83.21,"6/11/2007","15:33.52",0.53,82.68,83.67,82.41,10718266
"HPQ",46.12,"6/11/2007","15:33.56",0.42,45.80,46.26,45.59,8176877
"CAT",79.08,"6/11/2007","15:33.58",0.56,78.32,79.45,77.99,3130349
"C",53.57,"6/11/2007","15:34.04",0.24,53.20,53.76,52.89,10686360
"UTX",70.20,"6/11/2007","15:34.04",-0.03,69.85,70.28,69.60,2013429
"GM",31.80,"6/11/2007","15:34.08",0.80,31.00,31.88,31.06,13486000
"IBM",103.40,"6/11/2007","15:34.08",0.33,102.87,103.97,102.77,3635307
"AA",39.32,"6/11/2007","15:34.13",-0.34,39.67,40.15,39.31,3795786
"AIG",71.79,"6/11/2007","15:34.13",0.26,71.29,71.98,71.26,4541727
